network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_12005005_9_49,ES.BDCA.AQD,-0.18972222,40.05194444000001,EPSG:4979,ES1685A,STA_ES1685A,ALCORA,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:49:38+01:00,2021-12-05 02:50:32+01:00,3,1,3,160,ug/m3
ES,NET_ES218A,CA Ceuta,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_51001001_9_49,ES.BDCA.AQD,-5.3147,35.892999999999994,EPSG:4979,ES2100A,STA_ES2100A,PUERTO ESPAÑA,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 17:00:54+01:00,2021-12-05 17:54:04+01:00,20.06,1,3,1,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_33024031_9_49,ES.BDCA.AQD,-5.670700000000001,43.51659999999999,EPSG:4979,ES1974A,STA_ES1974A,MONTEVIL,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:51:35+01:00,2021-12-06 06:51:10+01:00,5,1,3,51,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46250030_9_46,ES.BDCA.AQD,-0.37583333,39.45611111,EPSG:4979,ES1239A,STA_ES1239A,VALÈNCIA-PISTA DE SILLA,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:14+01:00,2021-12-05 03:00:07+01:00,5,1,3,11,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48902006_9_49,ES.BDCA.AQD,-2.9772400000000006,43.30268000000001,EPSG:4979,ES0110A,STA_ES0110A,ERANDIO,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:15+01:00,2021-12-05 01:55:25+01:00,3,1,3,4,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_26066001_9_49,ES.BDCA.AQD,-2.232,42.34100000000001,EPSG:4979,ES1746A,STA_ES1746A,GALILEA,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:47+01:00,2021-12-05 01:55:48+01:00,3.6,1,3,570,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46077006_9_46,ES.BDCA.AQD,-0.78388888,39.42722221999999,EPSG:4979,ES1886A,STA_ES1886A,BUÑOL CEMEX,ES.BDCA.AQD,2021-12-05 03:00:00+01:00,2021-12-05 04:00:00+01:00,2021-12-05 03:51:36+01:00,2021-12-06 11:57:22+01:00,,-1,3,400,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35026003_9_49,ES.BDCA.AQD,-15.411850999999999,28.003645,EPSG:4979,ES1919A,STA_ES1919A,PARQUE DE SAN JUAN-TELDE,ES.BDCA.AQD,2021-12-05 03:00:00+01:00,2021-12-05 04:00:00+01:00,2021-12-05 03:51:45+01:00,2021-12-05 04:57:44+01:00,13,1,3,113,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_47186029_9_49,ES.BDCA.AQD,-4.746666659999999,41.62055555,EPSG:4979,ES1632A,STA_ES1632A,VEGA SICILIA,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:50:47+01:00,2021-12-06 11:55:03+01:00,,-1,3,690,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38006003_9_46,ES.BDCA.AQD,-16.523687,28.145093000000003,EPSG:4979,ES1766A,STA_ES1766A,EL RÍO,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:48:07+01:00,2021-12-05 11:50:49+01:00,6,1,3,500,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38037001_9_47,ES.BDCA.AQD,-17.764587,28.685983000000004,EPSG:4979,ES1980A,STA_ES1980A,EL PILAR-STA CRUZ DE LA PALMA,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:48:12+01:00,2021-12-05 11:50:51+01:00,9,1,3,52,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038021_9_49,ES.BDCA.AQD,-16.27662,28.461787999999995,EPSG:4979,ES1976A,STA_ES1976A,VUELTA LOS PÁJAROS-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:48:53+01:00,2021-12-05 11:51:11+01:00,5,1,3,158,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38009001_9_49,ES.BDCA.AQD,-17.771554,28.645396,EPSG:4979,ES1956A,STA_ES1956A,SAN ANTONIO-BREÑA BAJA,ES.BDCA.AQD,2021-12-05 02:00:00+01:00,2021-12-05 03:00:00+01:00,2021-12-05 02:50:47+01:00,2021-12-05 03:45:50+01:00,14,1,3,208,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46250046_9_46,ES.BDCA.AQD,-0.3364,39.4803,EPSG:4979,ES1885A,STA_ES1885A,VALÈNCIA-POLITÈCNIC,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:46:49+01:00,2021-12-05 11:50:29+01:00,3,1,3,7,ug/m3
ES,NET_ES204A,CCAA Islas Baleares,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_07010001_9_47,ES.BDCA.AQD,2.6866499999999998,39.67766,EPSG:4979,ES1827A,STA_ES1827A,HOSPITAL JOAN MARCH,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:47:32+01:00,2021-12-06 02:49:56+01:00,6,1,3,172,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_46077006_9_46,ES.BDCA.AQD,-0.78388888,39.42722221999999,EPSG:4979,ES1886A,STA_ES1886A,BUÑOL CEMEX,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:55:09+01:00,2021-12-06 11:57:22+01:00,,-1,3,400,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35026003_9_49,ES.BDCA.AQD,-15.411850999999999,28.003645,EPSG:4979,ES1919A,STA_ES1919A,PARQUE DE SAN JUAN-TELDE,ES.BDCA.AQD,2021-12-05 00:00:00+01:00,2021-12-05 01:00:00+01:00,2021-12-05 00:55:16+01:00,2021-12-05 01:53:33+01:00,18,1,3,113,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20016001_9_49,ES.BDCA.AQD,-2.155,43.250555549999994,EPSG:4979,ES1599A,STA_ES1599A,PAGOETA,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:27+01:00,2021-12-05 01:55:33+01:00,0,1,3,225,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_36038010_9_49,ES.BDCA.AQD,-8.643995,42.425932,EPSG:4979,ES2061A,STA_ES2061A,CAMPOLONGO,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:19+01:00,2021-12-05 00:57:05+01:00,18,1,3,15,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_33004052_9_49,ES.BDCA.AQD,-5.9583,43.570499999999996,EPSG:4979,ES2054A,STA_ES2054A,SALINAS,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:20+01:00,2021-12-05 01:55:29+01:00,4,1,3,8,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28120001_9_49,ES.BDCA.AQD,-3.9611999999999994,40.825100000000006,EPSG:4979,ES2093A,STA_ES2093A,PUERTO DE COTOS,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:49+01:00,2021-12-06 12:00:02+01:00,,-1,3,1200,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38004001_9_49,ES.BDCA.AQD,-16.39972,28.33721999999999,EPSG:4979,ES1920A,STA_ES1920A,LA HIDALGA-ARAFO,ES.BDCA.AQD,2021-12-04 17:00:00+01:00,2021-12-04 18:00:00+01:00,2021-12-04 17:56:47+01:00,2021-12-04 18:55:41+01:00,5,1,3,275,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_36057019_9_49,ES.BDCA.AQD,-8.7421,42.219,EPSG:4979,ES1137A,STA_ES1137A,ARENAL,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:25+01:00,2021-12-05 00:57:10+01:00,12,1,3,53,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038010_9_49,ES.BDCA.AQD,-16.261895,28.462173000000003,EPSG:4979,ES1131A,STA_ES1131A,TOME CANO,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:29+01:00,2021-12-05 00:57:14+01:00,3,1,3,67,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15032001_9_46,ES.BDCA.AQD,-8.0331,43.1407,EPSG:4979,ES2102A,STA_ES2102A,TEIXEIRO,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:50+01:00,2021-12-05 00:57:48+01:00,9.7,1,3,498,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_23010002_9_49,ES.BDCA.AQD,-3.78392,38.092929999999996,EPSG:4979,ES1253A,STA_ES1253A,BAILÉN,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 11:08:20+01:00,2021-12-06 12:00:17+01:00,26,1,3,368,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_29067007_9_49,ES.BDCA.AQD,-4.56095,36.72785,EPSG:4979,ES1897A,STA_ES1897A,CAMPANILLAS CIFA,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 11:08:20+01:00,2021-12-06 12:00:17+01:00,8,1,3,55,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20080001_9_49,ES.BDCA.AQD,-2.31811,43.12518,EPSG:4979,ES2103A,STA_ES2103A,ZUMARRAGA,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 17:00:48+01:00,2021-12-05 19:03:45+01:00,3,1,3,357,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48044006_9_49,ES.BDCA.AQD,-3.0228,43.3621,EPSG:4979,ES2129A,STA_ES2129A,Algorta,ES.BDCA.AQD,2021-12-05 16:00:00+01:00,2021-12-05 17:00:00+01:00,2021-12-05 17:02:32+01:00,2021-12-05 19:04:48+01:00,9,1,3,35,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15070006_9_47,ES.BDCA.AQD,-7.988599999999999,43.4054,EPSG:4979,ES0094A,STA_ES0094A,FRAGA REDONDA (F-2),ES.BDCA.AQD,2021-12-04 17:00:00+01:00,2021-12-04 18:00:00+01:00,2021-12-04 17:56:53+01:00,2021-12-04 18:55:49+01:00,2,1,3,478,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20069002_9_49,ES.BDCA.AQD,-1.9607,43.322,EPSG:4979,ES1494A,STA_ES1494A,ATEGORRIETA,ES.BDCA.AQD,2021-12-05 20:00:00+01:00,2021-12-05 21:00:00+01:00,2021-12-05 20:56:56+01:00,2021-12-05 23:53:41+01:00,3,1,3,23,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48068001_9_49,ES.BDCA.AQD,-2.7031799999999997,43.405919999999995,EPSG:4979,ES1491A,STA_ES1491A,MUNDAKA,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:54:50+01:00,2021-12-04 22:00:30+01:00,6,1,3,116,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11033008_9_49,ES.BDCA.AQD,-5.40471,36.20442,EPSG:4979,ES0894A,STA_ES0894A,MADREVIEJA,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:54:55+01:00,2021-12-04 20:52:04+01:00,5,1,3,23,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20009001_9_49,ES.BDCA.AQD,-2.02328,43.2213,EPSG:4979,ES2121A,STA_ES2121A,Andoain,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:54:55+01:00,2021-12-04 22:00:38+01:00,5,1,3,65,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_41091009_9_49,ES.BDCA.AQD,-6.0031,37.39451999999999,EPSG:4979,ES0890A,STA_ES0890A,TORNEO,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:55:01+01:00,2021-12-04 20:52:12+01:00,7.92,1,3,17,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_28074007_9_49,ES.BDCA.AQD,-3.7544999999999997,40.33969999999999,EPSG:4979,ES1567A,STA_ES1567A,LEGANÉS,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:57:05+01:00,2021-12-06 11:07:09+01:00,2,1,3,640,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48904002_9_47,ES.BDCA.AQD,-2.9303800000000004,43.298460000000006,EPSG:4979,ES1595A,STA_ES1595A,SANGRONIZ,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:57:12+01:00,2021-12-06 12:00:08+01:00,,-1,3,21,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_21041016_9_49,ES.BDCA.AQD,-6.93514,37.25336,EPSG:4979,ES1340A,STA_ES1340A,POZO DULCE,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:57:20+01:00,2021-12-06 11:08:19+01:00,8,1,3,18,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_41091015_9_49,ES.BDCA.AQD,-5.95165,37.39831,EPSG:4979,ES1450A,STA_ES1450A,SANTA CLARA,ES.BDCA.AQD,2021-12-06 09:00:00+01:00,2021-12-06 10:00:00+01:00,2021-12-06 09:57:26+01:00,2021-12-06 11:08:40+01:00,11,1,3,29,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_35002001_9_47,ES.BDCA.AQD,-15.445028000000002,27.897638999999998,EPSG:4979,ES1745A,STA_ES1745A,AGÜIMES,ES.BDCA.AQD,2021-12-05 04:00:00+01:00,2021-12-05 05:00:00+01:00,2021-12-05 04:57:59+01:00,2021-12-05 05:55:28+01:00,5,1,3,265,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038023_9_49,ES.BDCA.AQD,-16.26333,28.457953999999987,EPSG:4979,ES2000A,STA_ES2000A,PISCINA MUNICIPAL-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-05 04:00:00+01:00,2021-12-05 05:00:00+01:00,2021-12-05 04:58:05+01:00,2021-12-06 11:57:54+01:00,,-1,3,68,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_20080001_9_49,ES.BDCA.AQD,-2.31811,43.12518,EPSG:4979,ES2103A,STA_ES2103A,ZUMARRAGA,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:35:49+01:00,2021-12-04 16:20:57+01:00,2,1,3,357,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48044006_9_49,ES.BDCA.AQD,-3.0228,43.3621,EPSG:4979,ES2129A,STA_ES2129A,Algorta,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:36:01+01:00,2021-12-04 16:21:22+01:00,5,1,3,35,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_15070006_9_47,ES.BDCA.AQD,-7.988599999999999,43.4054,EPSG:4979,ES0094A,STA_ES0094A,FRAGA REDONDA (F-2),ES.BDCA.AQD,2021-12-05 03:00:00+01:00,2021-12-05 04:00:00+01:00,2021-12-05 03:53:33+01:00,2021-12-05 04:59:00+01:00,4,1,3,478,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_26011001_9_49,ES.BDCA.AQD,-1.744,42.17600000000001,EPSG:4979,ES1649A,STA_ES1649A,ALFARO,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:48:06+01:00,2021-12-05 11:50:49+01:00,2,1,3,350,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48027001_9_49,ES.BDCA.AQD,-2.63794,43.168319999999994,EPSG:4979,ES1490A,STA_ES1490A,DURANGO,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 04:51:55+01:00,+01:00,2,1,3,113,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48027001_9_49,ES.BDCA.AQD,-2.63794,43.168319999999994,EPSG:4979,ES1490A,STA_ES1490A,DURANGO,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 04:51:55+01:00,+01:00,1,1,3,113,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48027001_9_49,ES.BDCA.AQD,-2.63794,43.168319999999994,EPSG:4979,ES1490A,STA_ES1490A,DURANGO,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 04:51:55+01:00,2021-12-06 05:49:39+01:00,3,1,3,113,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_48027001_9_49,ES.BDCA.AQD,-2.63794,43.168319999999994,EPSG:4979,ES1490A,STA_ES1490A,DURANGO,ES.BDCA.AQD,2021-12-06 04:00:00+01:00,2021-12-06 05:00:00+01:00,2021-12-06 04:51:55+01:00,2021-12-06 06:51:50+01:00,2,1,3,113,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_33044032_9_49,ES.BDCA.AQD,-5.8728,43.3727,EPSG:4979,ES1572A,STA_ES1572A,PURIFICACIÓN TOMÁS,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:36+01:00,2021-12-05 00:57:21+01:00,2,1,3,276,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_26066001_9_49,ES.BDCA.AQD,-2.232,42.34100000000001,EPSG:4979,ES1746A,STA_ES1746A,GALILEA,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:35:45+01:00,2021-12-04 16:43:31+01:00,3.9,1,3,570,ug/m3
ES,NET_ES218A,CA Ceuta,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_51001001_9_49,ES.BDCA.AQD,-5.3147,35.892999999999994,EPSG:4979,ES2100A,STA_ES2100A,PUERTO ESPAÑA,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:35:50+01:00,2021-12-04 15:57:36+01:00,7.07,1,3,1,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_11008008_9_49,ES.BDCA.AQD,-5.43576,36.190479999999994,EPSG:4979,ES1076A,STA_ES1076A,CORTIJILLOS,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:35:53+01:00,2021-12-04 16:21:04+01:00,11,1,3,26,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_21041017_9_49,ES.BDCA.AQD,-6.924620000000001,37.27148,EPSG:4979,ES1658A,STA_ES1658A,CAMPUS DEL CARMEN,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:35:55+01:00,2021-12-04 16:21:07+01:00,1,1,3,48,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038021_9_49,ES.BDCA.AQD,-16.27662,28.461787999999995,EPSG:4979,ES1976A,STA_ES1976A,VUELTA LOS PÁJAROS-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-04 12:00:00+01:00,2021-12-04 13:00:00+01:00,2021-12-04 15:34:17+01:00,2021-12-04 15:56:13+01:00,23,1,3,158,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038027_9_49,ES.BDCA.AQD,-16.270206,28.459313999999996,EPSG:4979,ES2038A,STA_ES2038A,TIO PINO-STA CRUZ DE TENERIFE,ES.BDCA.AQD,2021-12-06 02:00:00+01:00,2021-12-06 03:00:00+01:00,2021-12-06 02:52:07+01:00,2021-12-06 11:59:16+01:00,,-1,3,104,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_38038027_9_49,ES.BDCA.AQD,-16.270206,28.459313999999996,EPSG:4979,ES2038A,STA_ES2038A,TIO PINO-STA CRUZ DE TENERIFE,ES.BDCA.AQD,2021-12-04 23:00:00+01:00,2021-12-05 00:00:00+01:00,2021-12-04 23:54:10+01:00,2021-12-06 11:59:16+01:00,,-1,3,104,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,PM2.5,SP_04013004_9_49,ES.BDCA.AQD,-2.44672,36.84132999999999,EPSG:4979,ES1393A,STA_ES1393A,MEDITERRÁNEO,ES.BDCA.AQD,2021-12-04 19:00:00+01:00,2021-12-04 20:00:00+01:00,2021-12-04 19:54:50+01:00,2021-12-06 12:00:09+01:00,,-1,3,51,ug/m3
